example_id                                                                                      | status  | run_time        |
./spec/models/spree/ability_spec.rb[1:5:4:3:1:1]                                                | passed  | 0.00374 seconds |
./spec/models/spree/ability_spec.rb[1:5:4:3:1:2]                                                | passed  | 0.00462 seconds |
./spec/models/spree/ability_spec.rb[1:5:4:3:1:3]                                                | passed  | 0.0078 seconds  |
./spec/models/spree/ability_spec.rb[1:5:4:3:2:1]                                                | passed  | 0.0467 seconds  |
./spec/models/spree/ability_spec.rb[1:5:4:4:1:1]                                                | passed  | 0.00532 seconds |
./spec/models/spree/ability_spec.rb[1:5:4:4:1:2]                                                | passed  | 0.00565 seconds |
./spec/models/spree/ability_spec.rb[1:5:4:4:1:3]                                                | passed  | 0.00645 seconds |
./spec/models/spree/ability_spec.rb[1:5:4:4:1:4]                                                | passed  | 0.00593 seconds |
./spec/models/spree/ability_spec.rb[1:5:5:1:1:1]                                                | passed  | 0.00881 seconds |
./spec/models/spree/ability_spec.rb[1:5:5:1:1:2]                                                | passed  | 0.00881 seconds |
./spec/models/spree/ability_spec.rb[1:5:5:1:1:3]                                                | passed  | 0.00766 seconds |
./spec/models/spree/ability_spec.rb[1:5:6:1:1:1]                                                | passed  | 0.00708 seconds |
./spec/models/spree/ability_spec.rb[1:5:6:1:1:2]                                                | passed  | 0.00892 seconds |
./spec/models/spree/ability_spec.rb[1:5:6:1:1:3]                                                | passed  | 0.01119 seconds |
./spec/models/spree/ability_spec.rb[1:5:7:1:1:1]                                                | passed  | 0.01393 seconds |
./spec/models/spree/ability_spec.rb[1:5:7:1:1:2]                                                | passed  | 0.04571 seconds |
./spec/models/spree/ability_spec.rb[1:5:7:1:1:3]                                                | passed  | 0.00785 seconds |
./spec/models/spree/ability_spec.rb[1:5:8:1:1:1]                                                | passed  | 0.00466 seconds |
./spec/models/spree/ability_spec.rb[1:5:8:1:1:2]                                                | passed  | 0.00782 seconds |
./spec/models/spree/ability_spec.rb[1:5:8:1:1:3]                                                | passed  | 0.0039 seconds  |
./spec/models/spree/ability_spec.rb[1:5:9:1:1:1]                                                | passed  | 0.00515 seconds |
./spec/models/spree/ability_spec.rb[1:5:9:1:1:2]                                                | passed  | 0.03393 seconds |
./spec/models/spree/ability_spec.rb[1:5:9:1:1:3]                                                | passed  | 0.00828 seconds |
./spec/models/spree/ability_spec.rb[1:5:9:2:1:1]                                                | passed  | 0.00636 seconds |
./spec/models/spree/ability_spec.rb[1:5:9:2:1:2]                                                | passed  | 0.00669 seconds |
./spec/models/spree/ability_spec.rb[1:5:9:2:1:3]                                                | passed  | 0.00549 seconds |
./spec/models/spree/ability_spec.rb[1:5:10:1:1:1]                                               | passed  | 0.00526 seconds |
./spec/models/spree/ability_spec.rb[1:5:10:1:1:2]                                               | passed  | 0.00423 seconds |
./spec/models/spree/ability_spec.rb[1:5:10:1:1:3]                                               | passed  | 0.00451 seconds |
./spec/models/spree/ability_spec.rb[1:5:10:2:1:1]                                               | passed  | 0.00449 seconds |
./spec/models/spree/ability_spec.rb[1:5:10:2:1:2]                                               | passed  | 0.00518 seconds |
./spec/models/spree/ability_spec.rb[1:5:10:2:1:3]                                               | passed  | 0.00472 seconds |
./spec/models/spree/ability_spec.rb[1:5:11:1:1:1]                                               | passed  | 0.00494 seconds |
./spec/models/spree/ability_spec.rb[1:5:11:1:1:2]                                               | passed  | 0.00721 seconds |
./spec/models/spree/ability_spec.rb[1:5:11:1:1:3]                                               | passed  | 0.02167 seconds |
./spec/models/spree/ability_spec.rb[1:5:12:1:1:1]                                               | passed  | 0.01146 seconds |
./spec/models/spree/ability_spec.rb[1:5:12:1:1:2]                                               | passed  | 0.00473 seconds |
./spec/models/spree/ability_spec.rb[1:5:12:1:1:3]                                               | passed  | 0.00586 seconds |
./spec/models/spree/ability_spec.rb[1:5:13:1:1:1]                                               | passed  | 0.00451 seconds |
./spec/models/spree/ability_spec.rb[1:5:13:1:1:2]                                               | passed  | 0.00441 seconds |
./spec/models/spree/ability_spec.rb[1:5:13:1:1:3]                                               | passed  | 0.0067 seconds  |
./spec/models/spree/ability_spec.rb[1:5:13:1:2:1]                                               | passed  | 0.00342 seconds |
./spec/models/spree/ability_spec.rb[1:5:13:2:1:1]                                               | passed  | 0.01049 seconds |
./spec/models/spree/ability_spec.rb[1:5:13:2:1:2]                                               | passed  | 0.00915 seconds |
./spec/models/spree/ability_spec.rb[1:5:13:2:1:3]                                               | passed  | 0.01475 seconds |
./spec/models/spree/ability_spec.rb[1:5:13:2:1:4]                                               | passed  | 0.00969 seconds |
./spec/models/spree/ability_spec.rb[1:5:14:1:1:1]                                               | passed  | 0.0056 seconds  |
./spec/models/spree/ability_spec.rb[1:5:14:1:1:2]                                               | passed  | 0.00481 seconds |
./spec/models/spree/ability_spec.rb[1:5:14:1:1:3]                                               | passed  | 0.00476 seconds |
./spec/models/spree/ability_spec.rb[1:5:15:1:1:1]                                               | passed  | 0.00432 seconds |
./spec/models/spree/ability_spec.rb[1:5:15:1:1:2]                                               | passed  | 0.01314 seconds |
./spec/models/spree/ability_spec.rb[1:5:15:1:1:3]                                               | passed  | 0.00554 seconds |
./spec/models/spree/address_spec.rb[1:1:1]                                                      | passed  | 0.00161 seconds |
./spec/models/spree/address_spec.rb[1:1:2]                                                      | passed  | 0.00192 seconds |
./spec/models/spree/address_spec.rb[1:2:1:1]                                                    | passed  | 0.00747 seconds |
./spec/models/spree/address_spec.rb[1:2:2:1]                                                    | passed  | 0.00745 seconds |
./spec/models/spree/address_spec.rb[1:2:2:2]                                                    | passed  | 0.00735 seconds |
./spec/models/spree/address_spec.rb[1:2:2:3]                                                    | passed  | 0.00793 seconds |
./spec/models/spree/address_spec.rb[1:2:2:4]                                                    | passed  | 0.007 seconds   |
./spec/models/spree/address_spec.rb[1:2:2:5]                                                    | passed  | 0.00806 seconds |
./spec/models/spree/address_spec.rb[1:2:2:6]                                                    | passed  | 0.00978 seconds |
./spec/models/spree/address_spec.rb[1:2:2:7]                                                    | passed  | 0.0074 seconds  |
./spec/models/spree/address_spec.rb[1:2:3]                                                      | passed  | 0.00761 seconds |
./spec/models/spree/address_spec.rb[1:2:4]                                                      | passed  | 0.00927 seconds |
./spec/models/spree/address_spec.rb[1:2:5:1]                                                    | passed  | 0.00838 seconds |
./spec/models/spree/address_spec.rb[1:2:5:2:1]                                                  | passed  | 0.00709 seconds |
./spec/models/spree/address_spec.rb[1:2:5:2:2]                                                  | passed  | 0.00871 seconds |
./spec/models/spree/address_spec.rb[1:2:5:2:3]                                                  | passed  | 0.0085 seconds  |
./spec/models/spree/address_spec.rb[1:2:5:2:4]                                                  | passed  | 0.00796 seconds |
./spec/models/spree/address_spec.rb[1:2:6:1]                                                    | passed  | 0.00815 seconds |
